ID,Name,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,pad2,refId,consumeSA,stamina,consumeDurability,category,heroPoint,pad1,
247500112,[Godrick the Grafted],47500,112,2,0,[0|0],4750112,0,0,0,6,0,[0|0]
247500140,[Godrick the Grafted],47500,140,2,0,[0|0],4750140,0,0,0,6,0,[0|0]
247500150,[Godrick the Grafted],47500,150,2,0,[0|0],4750150,0,0,0,6,0,[0|0]
247500160,[Godrick the Grafted],47500,160,2,0,[0|0],4750160,0,0,0,6,0,[0|0]
247500170,[Godrick the Grafted],47500,170,2,0,[0|0],4750170,0,0,0,6,0,[0|0]
247500180,[Godrick the Grafted],47500,180,2,0,[0|0],4750180,0,0,0,6,0,[0|0]
247500190,[Godrick the Grafted],47500,190,2,0,[0|0],4750190,0,0,0,6,0,[0|0]
247500200,[Godrick the Grafted],47500,200,2,0,[0|0],4750200,0,0,0,6,0,[0|0]
247500210,[Godrick the Grafted],47500,210,2,0,[0|0],4750210,0,0,0,6,0,[0|0]
247500220,[Godrick the Grafted],47500,220,2,1,[0|0],4750220,0,0,0,6,0,[0|0]
247500225,[Godrick the Grafted],47500,225,2,0,[0|0],4750225,0,0,0,6,0,[0|0]
247500230,[Godrick the Grafted],47500,230,2,1,[0|0],4750230,0,0,0,6,0,[0|0]
247500250,[Godrick the Grafted],47500,250,2,1,[0|0],4750250,0,0,0,6,0,[0|0]
247500260,[Godrick the Grafted],47500,260,2,0,[0|0],4750260,0,0,0,6,0,[0|0]
247500261,[Godrick the Grafted],47500,261,2,0,[0|0],4750261,0,0,0,6,0,[0|0]
247500262,[Godrick the Grafted],47500,262,2,1,[0|0],4750262,0,0,0,6,0,[0|0]
247500263,[Godrick the Grafted],47500,263,2,0,[0|0],4750263,0,0,0,6,0,[0|0]
247500280,[Godrick the Grafted],47500,280,2,0,[0|0],4750280,0,0,0,6,0,[0|0]
247500281,[Godrick the Grafted],47500,281,2,0,[0|0],4750281,0,0,0,6,0,[0|0]
247500330,[Godrick the Grafted],47500,330,2,0,[0|0],4750330,0,0,0,6,0,[0|0]
247500340,[Godrick the Grafted],47500,340,2,0,[0|0],4750340,0,0,0,6,0,[0|0]
247500350,[Godrick the Grafted],47500,350,2,0,[0|0],4750350,0,0,0,6,0,[0|0]
247500370,[Godrick the Grafted],47500,370,2,0,[0|0],4750370,0,0,0,6,0,[0|0]
247500371,[Godrick the Grafted],47500,371,2,0,[0|0],4750371,0,0,0,6,0,[0|0]
247500380,[Godrick the Grafted],47500,380,2,0,[0|0],4750380,0,0,0,6,0,[0|0]
247500381,[Godrick the Grafted],47500,381,2,0,[0|0],4750381,0,0,0,6,0,[0|0]
247500390,[Godrick the Grafted],47500,390,2,1,[0|0],4750390,0,0,0,6,0,[0|0]
247500392,[Godrick the Grafted],47500,392,2,1,[0|0],4750392,0,0,0,6,0,[0|0]
247500395,[Godrick the Grafted],47500,395,2,0,[0|0],4750395,0,0,0,6,0,[0|0]
247500396,[Godrick the Grafted],47500,396,2,0,[0|0],4750396,0,0,0,6,0,[0|0]
247500400,[Godrick the Grafted],47500,400,2,1,[0|0],4750400,0,0,0,6,0,[0|0]
247500402,[Godrick the Grafted],47500,402,2,1,[0|0],4750402,0,0,0,6,0,[0|0]
247500405,[Godrick the Grafted],47500,405,2,0,[0|0],4750405,0,0,0,6,0,[0|0]
247500406,[Godrick the Grafted],47500,406,2,0,[0|0],4750406,0,0,0,6,0,[0|0]
247500410,[Godrick the Grafted],47500,410,2,1,[0|0],4750410,0,0,0,6,0,[0|0]
247500412,[Godrick the Grafted],47500,412,2,0,[0|0],4750412,0,0,0,6,0,[0|0]
247500413,[Godrick the Grafted],47500,413,2,1,[0|0],4750413,0,0,0,6,0,[0|0]
247500415,[Godrick the Grafted],47500,415,2,0,[0|0],4750415,0,0,0,6,0,[0|0]
247500416,[Godrick the Grafted],47500,416,2,1,[0|0],4750416,0,0,0,6,0,[0|0]
247500418,[Godrick the Grafted],47500,418,2,1,[0|0],4750418,0,0,0,6,0,[0|0]
247500450,[Godrick the Grafted],47500,450,2,1,[0|0],4750450,0,0,0,6,0,[0|0]
247500451,[Godrick the Grafted],47500,451,2,1,[0|0],4750451,0,0,0,6,0,[0|0]
247500455,[Godrick the Grafted],47500,455,2,0,[0|0],4750455,0,0,0,6,0,[0|0]
247500460,[Godrick the Grafted],47500,460,2,0,[0|0],4750460,0,0,0,6,0,[0|0]
247500462,[Godrick the Grafted],47500,462,2,1,[0|0],4750462,0,0,0,6,0,[0|0]
247500470,[Godrick the Grafted],47500,470,2,1,[0|0],4750470,0,0,0,6,0,[0|0]
247500471,[Godrick the Grafted],47500,471,2,1,[0|0],4750471,0,0,0,6,0,[0|0]
247500475,[Godrick the Grafted],47500,475,2,0,[0|0],4750475,0,0,0,6,0,[0|0]
247500490,[Godrick the Grafted],47500,490,2,1,[0|0],4750490,0,0,0,6,0,[0|0]
247500491,[Godrick the Grafted],47500,491,2,1,[0|0],4750491,0,0,0,6,0,[0|0]
247500495,[Godrick the Grafted],47500,495,2,0,[0|0],4750495,0,0,0,6,0,[0|0]
247500496,[Godrick the Grafted],47500,496,2,0,[0|0],4750496,0,0,0,6,0,[0|0]
247500497,[Godrick the Grafted],47500,497,2,0,[0|0],4750497,0,0,0,6,0,[0|0]
247500550,[Godrick the Grafted],47500,550,2,1,[0|0],4750550,0,0,0,6,0,[0|0]
247500552,[Godrick the Grafted],47500,552,2,0,[0|0],4750552,0,0,0,6,0,[0|0]
247500553,[Godrick the Grafted],47500,553,2,1,[0|0],4750553,0,0,0,6,0,[0|0]
247500556,[Godrick the Grafted],47500,556,2,1,[0|0],4750556,0,0,0,6,0,[0|0]
247500558,[Godrick the Grafted],47500,558,2,1,[0|0],4750558,0,0,0,6,0,[0|0]
247500560,[Godrick the Grafted],47500,560,2,0,[0|0],4750560,0,0,0,6,0,[0|0]
247500561,[Godrick the Grafted],47500,561,2,0,[0|0],4750561,0,0,0,6,0,[0|0]
247500562,[Godrick the Grafted],47500,562,2,0,[0|0],4750562,0,0,0,6,0,[0|0]
247500563,[Godrick the Grafted],47500,563,2,0,[0|0],4750563,0,0,0,6,0,[0|0]
247500564,[Godrick the Grafted],47500,564,2,0,[0|0],4750564,0,0,0,6,0,[0|0]
247500565,[Godrick the Grafted],47500,565,2,0,[0|0],4750565,0,0,0,6,0,[0|0]
247500566,[Godrick the Grafted],47500,566,2,0,[0|0],4750566,0,0,0,6,0,[0|0]
247500600,[Godrick the Grafted],47500,600,2,0,[0|0],4750600,0,0,0,6,0,[0|0]
247500610,,47500,610,2,0,[0|0],4750610,0,0,0,6,0,[0|0]
247500800,[Godrick the Grafted],47500,800,2,1,[0|0],4750800,0,0,0,6,0,[0|0]
247500805,[Godrick the Grafted],47500,805,2,1,[0|0],4750805,0,0,0,6,0,[0|0]
247500900,[Godrick the Grafted],47500,900,2,1,[0|0],4750900,0,0,0,6,0,[0|0]
247600100,[Fire Giant],47600,100,2,0,[0|0],4760000,0,0,0,6,0,[0|0]
247600101,[Fire Giant],47600,101,2,0,[0|0],4760001,0,0,0,6,0,[0|0]
247600110,[Fire Giant],47600,110,2,0,[0|0],4760010,0,0,0,6,0,[0|0]
247600120,[Fire Giant],47600,120,2,0,[0|0],4760020,0,0,0,6,0,[0|0]
247600130,[Fire Giant],47600,130,2,0,[0|0],4760030,0,0,0,6,0,[0|0]
247600131,[Fire Giant],47600,131,2,0,[0|0],4760031,0,0,0,6,0,[0|0]
247600140,[Fire Giant],47600,140,2,0,[0|0],4760040,0,0,0,6,0,[0|0]
247600150,[Fire Giant],47600,150,2,0,[0|0],4760050,0,0,0,6,0,[0|0]
247600151,[Fire Giant],47600,151,2,1,[0|0],4760051,0,0,0,6,0,[0|0]
247600160,[Fire Giant],47600,160,2,0,[0|0],4760060,0,0,0,6,0,[0|0]
247600161,[Fire Giant],47600,161,2,0,[0|0],4760061,0,0,0,6,0,[0|0]
247600162,[Fire Giant],47600,162,2,1,[0|0],4760062,0,0,0,6,0,[0|0]
247600170,[Fire Giant],47600,170,2,0,[0|0],4760070,0,0,0,6,0,[0|0]
247600171,[Fire Giant],47600,171,2,0,[0|0],4760071,0,0,0,6,0,[0|0]
247600180,[Fire Giant],47600,180,2,1,[0|0],4760080,0,0,0,6,0,[0|0]
247600190,[Fire Giant],47600,190,2,1,[0|0],4760090,0,0,0,6,0,[0|0]
247600200,[Fire Giant],47600,200,2,0,[0|0],4760100,0,0,0,6,0,[0|0]
247600201,[Fire Giant],47600,201,2,0,[0|0],4760101,0,0,0,6,0,[0|0]
247600210,[Fire Giant],47600,210,2,0,[0|0],4760110,0,0,0,6,0,[0|0]
247600220,[Fire Giant],47600,220,2,0,[0|0],4760120,0,0,0,6,0,[0|0]
247600230,[Fire Giant],47600,230,2,1,[0|0],4760130,0,0,0,6,0,[0|0]
247600231,[Fire Giant],47600,231,2,0,[0|0],4760131,0,0,0,6,0,[0|0]
247600240,[Fire Giant],47600,240,2,0,[0|0],4760140,0,0,0,6,0,[0|0]
247600241,[Fire Giant],47600,241,2,0,[0|0],4760141,0,0,0,6,0,[0|0]
247600242,[Fire Giant],47600,242,2,0,[0|0],4760142,0,0,0,6,0,[0|0]
247600243,[Fire Giant],47600,243,2,0,[0|0],4760143,0,0,0,6,0,[0|0]
247600244,[Fire Giant],47600,244,2,0,[0|0],4760144,0,0,0,6,0,[0|0]
247600245,[Fire Giant],47600,245,2,0,[0|0],4760145,0,0,0,6,0,[0|0]
247600246,[Fire Giant],47600,246,2,0,[0|0],4760146,0,0,0,6,0,[0|0]
247600247,[Fire Giant],47600,247,2,0,[0|0],4760147,0,0,0,6,0,[0|0]
247600250,[Fire Giant],47600,250,2,0,[0|0],4760150,0,0,0,6,0,[0|0]
247600260,[Fire Giant],47600,260,2,0,[0|0],4760160,0,0,0,6,0,[0|0]
247600270,[Fire Giant],47600,270,2,0,[0|0],4760170,0,0,0,6,0,[0|0]
247600271,[Fire Giant],47600,271,2,1,[0|0],4760171,0,0,0,6,0,[0|0]
247600280,[Fire Giant],47600,280,2,0,[0|0],4760180,0,0,0,6,0,[0|0]
247600281,[Fire Giant],47600,281,2,0,[0|0],4760181,0,0,0,6,0,[0|0]
247600282,[Fire Giant],47600,282,2,0,[0|0],4760182,0,0,0,6,0,[0|0]
247600283,[Fire Giant],47600,283,2,0,[0|0],4760183,0,0,0,6,0,[0|0]
247600284,[Fire Giant],47600,284,2,0,[0|0],4760184,0,0,0,6,0,[0|0]
247600285,[Fire Giant],47600,285,2,0,[0|0],4760185,0,0,0,6,0,[0|0]
247600286,[Fire Giant],47600,286,2,0,[0|0],4760186,0,0,0,6,0,[0|0]
247600287,[Fire Giant],47600,287,2,0,[0|0],4760187,0,0,0,6,0,[0|0]
247600290,[Fire Giant],47600,290,2,0,[0|0],4760190,0,0,0,6,0,[0|0]
247600291,[Fire Giant],47600,291,2,0,[0|0],4760191,0,0,0,6,0,[0|0]
247600292,[Fire Giant],47600,292,2,1,[0|0],4760192,0,0,0,6,0,[0|0]
247600300,[Fire Giant],47600,300,2,1,[0|0],4760200,0,0,0,6,0,[0|0]
247600310,[Fire Giant],47600,310,2,1,[0|0],4760210,0,0,0,6,0,[0|0]
247600311,,47600,311,2,1,[0|0],4760215,0,0,0,6,0,[0|0]
247600320,[Fire Giant],47600,320,2,0,[0|0],4760220,0,0,0,6,0,[0|0]
247600330,[Fire Giant],47600,330,2,0,[0|0],4760230,0,0,0,6,0,[0|0]
247600340,[Fire Giant],47600,340,2,0,[0|0],4760240,0,0,0,6,0,[0|0]
247600341,[Fire Giant],47600,341,2,0,[0|0],4760241,0,0,0,6,0,[0|0]
247600350,[Fire Giant],47600,350,2,0,[0|0],4760250,0,0,0,6,0,[0|0]
247600351,[Fire Giant],47600,351,2,0,[0|0],4760251,0,0,0,6,0,[0|0]
247600360,[Fire Giant],47600,360,2,0,[0|0],4760260,0,0,0,6,0,[0|0]
247600361,[Fire Giant],47600,361,2,0,[0|0],4760261,0,0,0,6,0,[0|0]
247600362,[Fire Giant],47600,362,2,0,[0|0],4760262,0,0,0,6,0,[0|0]
247600363,[Fire Giant],47600,363,2,0,[0|0],4760263,0,0,0,6,0,[0|0]
247600364,[Fire Giant],47600,364,2,0,[0|0],4760264,0,0,0,6,0,[0|0]
247600365,[Fire Giant],47600,365,2,0,[0|0],4760265,0,0,0,6,0,[0|0]
247600370,[Fire Giant],47600,370,2,1,[0|0],4760270,0,0,0,6,0,[0|0]
247600380,[Fire Giant],47600,380,2,1,[0|0],4760280,0,0,0,6,0,[0|0]
247600390,[Fire Giant],47600,390,2,1,[0|0],4760290,0,0,0,6,0,[0|0]
247600400,[Fire Giant],47600,400,2,1,[0|0],4760300,0,0,0,6,0,[0|0]
247600401,[Fire Giant],47600,401,2,0,[0|0],4760301,0,0,0,6,0,[0|0]
247600402,[Fire Giant],47600,402,2,0,[0|0],4760302,0,0,0,6,0,[0|0]
247600410,[Fire Giant],47600,410,2,0,[0|0],4760310,0,0,0,6,0,[0|0]
247600411,[Fire Giant],47600,411,2,0,[0|0],4760311,0,0,0,6,0,[0|0]
247600412,[Fire Giant],47600,412,2,0,[0|0],4760312,0,0,0,6,0,[0|0]
247600413,[Fire Giant],47600,413,2,0,[0|0],4760313,0,0,0,6,0,[0|0]
247600414,[Fire Giant],47600,414,2,0,[0|0],4760314,0,0,0,6,0,[0|0]
247600415,[Fire Giant],47600,415,2,0,[0|0],4760315,0,0,0,6,0,[0|0]
247600420,[Fire Giant],47600,420,2,0,[0|0],4760320,0,0,0,6,0,[0|0]
247600430,[Fire Giant],47600,430,2,0,[0|0],4760330,0,0,0,6,0,[0|0]
247600440,[Fire Giant],47600,440,2,1,[0|0],4760340,0,0,0,6,0,[0|0]
247600450,[Fire Giant],47600,450,2,0,[0|0],4760350,0,0,0,6,0,[0|0]
247600460,[Fire Giant],47600,460,2,0,[0|0],4760360,0,0,0,6,0,[0|0]
247600461,[Fire Giant],47600,461,2,0,[0|0],4760361,0,0,0,6,0,[0|0]
247600470,[Fire Giant],47600,470,2,0,[0|0],4760370,0,0,0,6,0,[0|0]
247600471,[Fire Giant],47600,471,2,0,[0|0],4760371,0,0,0,6,0,[0|0]
247600472,[Fire Giant],47600,472,2,0,[0|0],4760372,0,0,0,6,0,[0|0]
247600473,[Fire Giant],47600,473,2,0,[0|0],4760373,0,0,0,6,0,[0|0]
247600474,[Fire Giant],47600,474,2,0,[0|0],4760374,0,0,0,6,0,[0|0]
247600900,[Fire Giant],47600,900,2,0,[0|0],4760800,0,0,0,6,0,[0|0]
247600901,[Fire Giant],47600,901,2,0,[0|0],4760801,0,0,0,6,0,[0|0]
247600902,[Fire Giant],47600,902,2,0,[0|0],4760802,0,0,0,6,0,[0|0]
247600903,[Fire Giant],47600,903,2,0,[0|0],4760803,0,0,0,6,0,[0|0]
247600904,[Fire Giant],47600,904,2,0,[0|0],4760804,0,0,0,6,0,[0|0]
247700100,[Valiant Gargoyle],47700,100,2,0,[0|0],4770100,0,0,0,6,0,[0|0]
247700110,[Valiant Gargoyle],47700,110,2,0,[0|0],4770110,0,0,0,6,0,[0|0]
247700120,[Valiant Gargoyle],47700,120,2,0,[0|0],4770120,0,0,0,6,0,[0|0]
247700150,[Valiant Gargoyle],47700,150,2,0,[0|0],4770150,0,0,0,6,0,[0|0]
247700160,[Valiant Gargoyle],47700,160,2,0,[0|0],4770160,0,0,0,6,0,[0|0]
247700161,[Valiant Gargoyle],47700,161,2,1,[0|0],4770161,0,0,0,6,0,[0|0]
247700170,[Valiant Gargoyle],47700,170,2,0,[0|0],4770170,0,0,0,6,0,[0|0]
247700180,[Valiant Gargoyle],47700,180,2,0,[0|0],4770180,0,0,0,6,0,[0|0]
247700190,[Valiant Gargoyle],47700,190,2,0,[0|0],4770190,0,0,0,6,0,[0|0]
247700210,[Valiant Gargoyle],47700,210,2,0,[0|0],4770210,0,0,0,6,0,[0|0]
247700230,[Valiant Gargoyle],47700,230,2,0,[0|0],4770230,0,0,0,6,0,[0|0]
247700231,[Valiant Gargoyle],47700,231,2,0,[0|0],4770231,0,0,0,6,0,[0|0]
247700232,[Valiant Gargoyle],47700,232,2,0,[0|0],4770232,0,0,0,6,0,[0|0]
247700233,[Valiant Gargoyle],47700,233,2,0,[0|0],4770233,0,0,0,6,0,[0|0]
247700234,[Valiant Gargoyle],47700,234,2,0,[0|0],4770234,0,0,0,6,0,[0|0]
247700240,[Valiant Gargoyle],47700,240,2,0,[0|0],4770240,0,0,0,6,0,[0|0]
247700250,[Valiant Gargoyle],47700,250,2,0,[0|0],4770250,0,0,0,6,0,[0|0]
247700251,[Valiant Gargoyle],47700,251,2,0,[0|0],4770251,0,0,0,6,0,[0|0]
247700252,[Valiant Gargoyle],47700,252,2,1,[0|0],4770252,0,0,0,6,0,[0|0]
247700260,[Valiant Gargoyle],47700,260,2,0,[0|0],4770260,0,0,0,6,0,[0|0]
247700261,[Valiant Gargoyle],47700,261,2,0,[0|0],4770261,0,0,0,6,0,[0|0]
247700270,[Valiant Gargoyle],47700,270,2,0,[0|0],4770270,0,0,0,6,0,[0|0]
247700280,[Valiant Gargoyle],47700,280,2,0,[0|0],4770280,0,0,0,6,0,[0|0]
247700290,[Valiant Gargoyle],47700,290,2,0,[0|0],4770290,0,0,0,6,0,[0|0]
247700300,[Valiant Gargoyle],47700,300,2,0,[0|0],4770300,0,0,0,6,0,[0|0]
247700320,[Valiant Gargoyle],47700,320,2,1,[0|0],4770320,0,0,0,6,0,[0|0]
247700321,[Valiant Gargoyle],47700,321,2,0,[0|0],4770321,0,0,0,6,0,[0|0]
247700322,[Valiant Gargoyle],47700,322,2,1,[0|0],4770322,0,0,0,6,0,[0|0]
247700330,[Valiant Gargoyle],47700,330,2,0,[0|0],4770330,0,0,0,6,0,[0|0]
247700331,[Valiant Gargoyle],47700,331,2,0,[0|0],4770331,0,0,0,6,0,[0|0]
247700335,[Valiant Gargoyle],47700,335,2,0,[0|0],4770335,0,0,0,6,0,[0|0]
247700336,[Valiant Gargoyle],47700,336,2,0,[0|0],4770336,0,0,0,6,0,[0|0]
247700350,[Valiant Gargoyle],47700,350,2,0,[0|0],4770350,0,0,0,6,0,[0|0]
247700351,[Valiant Gargoyle],47700,351,2,0,[0|0],4770351,0,0,0,6,0,[0|0]
247700352,[Valiant Gargoyle],47700,352,2,1,[0|0],4770352,0,0,0,6,0,[0|0]
247700360,[Valiant Gargoyle],47700,360,2,0,[0|0],4770360,0,0,0,6,0,[0|0]
247700380,[Valiant Gargoyle],47700,380,2,1,[0|0],4770380,0,0,0,6,0,[0|0]
247700381,[Valiant Gargoyle],47700,381,2,0,[0|0],4770381,0,0,0,6,0,[0|0]
247700382,[Valiant Gargoyle],47700,382,2,1,[0|0],4770382,0,0,0,6,0,[0|0]
247700390,[Valiant Gargoyle],47700,390,2,0,[0|0],4770390,0,0,0,6,0,[0|0]
247700391,[Valiant Gargoyle],47700,391,2,0,[0|0],4770391,0,0,0,6,0,[0|0]
247700392,[Valiant Gargoyle],47700,392,2,1,[0|0],4770392,0,0,0,6,0,[0|0]
247700420,[Valiant Gargoyle],47700,420,2,0,[0|0],4770420,0,0,0,6,0,[0|0]
247700421,[Valiant Gargoyle],47700,421,2,0,[0|0],4770421,0,0,0,6,0,[0|0]
247700430,[Valiant Gargoyle],47700,430,2,0,[0|0],4770430,0,0,0,6,0,[0|0]
247700431,[Valiant Gargoyle],47700,431,2,1,[0|0],4770431,0,0,0,6,0,[0|0]
247700450,[Valiant Gargoyle],47700,450,2,1,[0|0],4770450,0,0,0,6,0,[0|0]
247700500,[Valiant Gargoyle],47700,500,2,0,[0|0],4770500,0,0,0,6,0,[0|0]
247700501,[Valiant Gargoyle],47700,501,2,0,[0|0],4770501,0,0,0,6,0,[0|0]
247700510,[Valiant Gargoyle],47700,510,2,0,[0|0],4770510,0,0,0,6,0,[0|0]
247700511,[Valiant Gargoyle],47700,511,2,0,[0|0],4770511,0,0,0,6,0,[0|0]
247700512,[Valiant Gargoyle],47700,512,2,0,[0|0],4770512,0,0,0,6,0,[0|0]
247700520,[Valiant Gargoyle],47700,520,2,0,[0|0],4770520,0,0,0,6,0,[0|0]
247700530,[Valiant Gargoyle],47700,530,2,0,[0|0],4770530,0,0,0,6,0,[0|0]
247700540,[Valiant Gargoyle],47700,540,2,0,[0|0],4770540,0,0,0,6,0,[0|0]
247700541,[Valiant Gargoyle],47700,541,2,0,[0|0],4770541,0,0,0,6,0,[0|0]
247700550,[Valiant Gargoyle],47700,550,2,0,[0|0],4770550,0,0,0,6,0,[0|0]
247700551,[Valiant Gargoyle],47700,551,2,0,[0|0],4770551,0,0,0,6,0,[0|0]
247700552,[Valiant Gargoyle],47700,552,2,0,[0|0],4770552,0,0,0,6,0,[0|0]
247700553,[Valiant Gargoyle],47700,553,2,1,[0|0],4770553,0,0,0,6,0,[0|0]
247700554,[Valiant Gargoyle],47700,554,2,1,[0|0],4770554,0,0,0,6,0,[0|0]
247700555,[Valiant Gargoyle],47700,555,2,1,[0|0],4770555,0,0,0,6,0,[0|0]
247700560,[Valiant Gargoyle],47700,560,2,0,[0|0],4770560,0,0,0,6,0,[0|0]
247700590,[Valiant Gargoyle],47700,590,2,0,[0|0],4770590,0,0,0,6,0,[0|0]
247700600,[Valiant Gargoyle],47700,600,2,0,[0|0],4770600,0,0,0,6,0,[0|0]
247700605,[Valiant Gargoyle],47700,605,2,1,[0|0],4770605,0,0,0,6,0,[0|0]
247700620,[Valiant Gargoyle],47700,620,2,0,[0|0],4770620,0,0,0,6,0,[0|0]
247700630,[Valiant Gargoyle],47700,630,2,0,[0|0],4770630,0,0,0,6,0,[0|0]
247700635,[Valiant Gargoyle],47700,635,2,1,[0|0],4770635,0,0,0,6,0,[0|0]
247700650,[Valiant Gargoyle],47700,650,2,0,[0|0],4770650,0,0,0,6,0,[0|0]
247700651,[Valiant Gargoyle],47700,651,2,0,[0|0],4770651,0,0,0,6,0,[0|0]
247700652,[Valiant Gargoyle],47700,652,2,0,[0|0],4770652,0,0,0,6,0,[0|0]
247700660,[Valiant Gargoyle],47700,660,2,0,[0|0],4770660,0,0,0,6,0,[0|0]
247700661,[Valiant Gargoyle],47700,661,2,0,[0|0],4770661,0,0,0,6,0,[0|0]
247700662,[Valiant Gargoyle],47700,662,2,0,[0|0],4770662,0,0,0,6,0,[0|0]
247700663,[Valiant Gargoyle],47700,663,2,0,[0|0],4770663,0,0,0,6,0,[0|0]
247700680,[Valiant Gargoyle],47700,680,2,0,[0|0],4770680,0,0,0,6,0,[0|0]
247700681,[Valiant Gargoyle],47700,681,2,0,[0|0],4770681,0,0,0,6,0,[0|0]
247700690,[Valiant Gargoyle],47700,690,2,0,[0|0],4770690,0,0,0,6,0,[0|0]
247700691,[Valiant Gargoyle],47700,691,2,0,[0|0],4770691,0,0,0,6,0,[0|0]
247700720,[Valiant Gargoyle],47700,720,2,0,[0|0],4770720,0,0,0,6,0,[0|0]
247700721,[Valiant Gargoyle],47700,721,2,0,[0|0],4770721,0,0,0,6,0,[0|0]
247700722,[Valiant Gargoyle],47700,722,2,0,[0|0],4770722,0,0,0,6,0,[0|0]
247700723,[Valiant Gargoyle],47700,723,2,0,[0|0],4770723,0,0,0,6,0,[0|0]
247700724,[Valiant Gargoyle],47700,724,2,1,[0|0],4770724,0,0,0,6,0,[0|0]
247700730,[Valiant Gargoyle],47700,730,2,0,[0|0],4770730,0,0,0,6,0,[0|0]
247700731,[Valiant Gargoyle],47700,731,2,1,[0|0],4770731,0,0,0,6,0,[0|0]
247700732,[Valiant Gargoyle],47700,732,2,1,[0|0],4770732,0,0,0,6,0,[0|0]
247700740,[Valiant Gargoyle],47700,740,2,0,[0|0],4770740,0,0,0,6,0,[0|0]
247700741,[Valiant Gargoyle],47700,741,2,0,[0|0],4770741,0,0,0,6,0,[0|0]
247700750,[Valiant Gargoyle],47700,750,2,0,[0|0],4770750,0,0,0,6,0,[0|0]
247700751,[Valiant Gargoyle],47700,751,2,1,[0|0],4770751,0,0,0,6,0,[0|0]
247700752,[Valiant Gargoyle],47700,752,2,1,[0|0],4770752,0,0,0,6,0,[0|0]
247700760,[Valiant Gargoyle],47700,760,2,0,[0|0],4770760,0,0,0,6,0,[0|0]
247700761,[Valiant Gargoyle],47700,761,2,0,[0|0],4770761,0,0,0,6,0,[0|0]
247700770,[Valiant Gargoyle],47700,770,2,0,[0|0],4770770,0,0,0,6,0,[0|0]
247700771,[Valiant Gargoyle],47700,771,2,0,[0|0],4770771,0,0,0,6,0,[0|0]
247700780,[Valiant Gargoyle],47700,780,2,0,[0|0],4770780,0,0,0,6,0,[0|0]
247700790,[Valiant Gargoyle],47700,790,2,0,[0|0],4770790,0,0,0,6,0,[0|0]
247700791,[Valiant Gargoyle],47700,791,2,0,[0|0],4770791,0,0,0,6,0,[0|0]
247700792,[Valiant Gargoyle],47700,792,2,1,[0|0],4770792,0,0,0,6,0,[0|0]
247700800,[Valiant Gargoyle],47700,800,2,0,[0|0],4770800,0,0,0,6,0,[0|0]
247700820,[Valiant Gargoyle],47700,820,2,0,[0|0],4770820,0,0,0,6,0,[0|0]
247700821,[Valiant Gargoyle],47700,821,2,0,[0|0],4770821,0,0,0,6,0,[0|0]
247700822,[Valiant Gargoyle],47700,822,2,0,[0|0],4770822,0,0,0,6,0,[0|0]
247700823,[Valiant Gargoyle],47700,823,2,1,[0|0],4770823,0,0,0,6,0,[0|0]
247700824,[Valiant Gargoyle],47700,824,2,1,[0|0],4770824,0,0,0,6,0,[0|0]
247700825,[Valiant Gargoyle],47700,825,2,1,[0|0],4770825,0,0,0,6,0,[0|0]
247700830,[Valiant Gargoyle],47700,830,2,0,[0|0],4770830,0,0,0,6,0,[0|0]
247700831,[Valiant Gargoyle],47700,831,2,0,[0|0],4770831,0,0,0,6,0,[0|0]
247700832,[Valiant Gargoyle],47700,832,2,0,[0|0],4770832,0,0,0,6,0,[0|0]
247700833,[Valiant Gargoyle],47700,833,2,0,[0|0],4770833,0,0,0,6,0,[0|0]
247700834,[Valiant Gargoyle],47700,834,2,1,[0|0],4770834,0,0,0,6,0,[0|0]
247700840,[Valiant Gargoyle],47700,840,2,0,[0|0],4770840,0,0,0,6,0,[0|0]
247700841,[Valiant Gargoyle],47700,841,2,0,[0|0],4770841,0,0,0,6,0,[0|0]
247700842,[Valiant Gargoyle],47700,842,2,1,[0|0],4770842,0,0,0,6,0,[0|0]
247700850,[Valiant Gargoyle],47700,850,2,0,[0|0],4770850,0,0,0,6,0,[0|0]
247700860,[Valiant Gargoyle],47700,860,2,1,[0|0],4770860,0,0,0,6,0,[0|0]
247700865,[Valiant Gargoyle],47700,865,2,1,[0|0],4770865,0,0,0,6,0,[0|0]
247700880,[Valiant Gargoyle],47700,880,2,1,[0|0],4770880,0,0,0,6,0,[0|0]
247700885,[Valiant Gargoyle],47700,885,2,1,[0|0],4770885,0,0,0,6,0,[0|0]
247700890,[Valiant Gargoyle],47700,890,2,1,[0|0],4770890,0,0,0,6,0,[0|0]
247700895,[Valiant Gargoyle],47700,895,2,1,[0|0],4770895,0,0,0,6,0,[0|0]
247700900,[Valiant Gargoyle],47700,900,2,0,[0|0],4770900,0,0,0,6,0,[0|0]
247700901,[Valiant Gargoyle],47700,901,2,1,[0|0],4770901,0,0,0,6,0,[0|0]
247700905,[Valiant Gargoyle],47700,905,2,0,[0|0],4770905,0,0,0,6,0,[0|0]
247700910,[Valiant Gargoyle],47700,910,2,0,[0|0],4770910,0,0,0,6,0,[0|0]
247700911,[Valiant Gargoyle],47700,911,2,1,[0|0],4770911,0,0,0,6,0,[0|0]
247700920,[Valiant Gargoyle],47700,920,2,1,[0|0],4770920,0,0,0,6,0,[0|0]
